id,station,date,precip,tobs,latitude,longitude,elevation,name,country,state
16363,USC00511918,41607,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16364,USC00511918,41608,0.42,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16365,USC00511918,41609,0.46,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16366,USC00511918,41610,0.87,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16367,USC00511918,41611,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16368,USC00511918,41612,0.01,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16369,USC00511918,41613,0.01,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16370,USC00511918,41614,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16371,USC00511918,41615,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16372,USC00511918,41616,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16373,USC00511918,41617,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16374,USC00511918,41618,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16375,USC00511918,41619,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16376,USC00511918,41620,0.02,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16377,USC00511918,41621,0.0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16378,USC00511918,41622,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16379,USC00511918,41623,0.06,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16380,USC00511918,41624,44653,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16381,USC00511918,41625,0.01,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16382,USC00511918,41626,0.01,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16383,USC00511918,41627,0.05,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16384,USC00511918,41628,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16385,USC00511918,41629,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16386,USC00511918,41630,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16387,USC00511918,41631,0.08,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16388,USC00511918,41632,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16389,USC00511918,41633,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16390,USC00511918,41634,0.0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16391,USC00511918,41635,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16392,USC00511918,41636,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16393,USC00511918,41637,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16394,USC00511918,41638,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16395,USC00511918,41640,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16396,USC00511918,41641,0.3,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16397,USC00511918,41642,44682,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16398,USC00511918,41643,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16399,USC00511918,41644,0.0,61,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16400,USC00511918,41645,0.0,61,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16401,USC00511918,41646,0.0,60,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16402,USC00511918,41647,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16403,USC00511918,41648,0.01,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16404,USC00511918,41649,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16405,USC00511918,41650,0.06,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16406,USC00511918,41651,0.19,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16407,USC00511918,41652,0.42,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16408,USC00511918,41653,0.31,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16409,USC00511918,41654,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16410,USC00511918,41655,0.02,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16411,USC00511918,41656,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16412,USC00511918,41657,0.01,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16413,USC00511918,41658,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16414,USC00511918,41659,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16415,USC00511918,41660,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16416,USC00511918,41661,0.5,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16417,USC00511918,41662,0.0,57,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16418,USC00511918,41663,0.0,58,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16419,USC00511918,41664,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16420,USC00511918,41665,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16421,USC00511918,41666,0.14,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16422,USC00511918,41668,0.12,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16423,USC00511918,41669,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16424,USC00511918,41670,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16425,USC00511918,41671,0.03,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16426,USC00511918,41672,0.1,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16427,USC00511918,41673,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16428,USC00511918,41674,0.38,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16429,USC00511918,41675,0.42,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16430,USC00511918,41676,0.01,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16431,USC00511918,41677,0.01,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16432,USC00511918,41678,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16433,USC00511918,41679,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16434,USC00511918,41680,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16435,USC00511918,41681,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16436,USC00511918,41682,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16437,USC00511918,41683,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16438,USC00511918,41684,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16439,USC00511918,41685,0.01,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16440,USC00511918,41686,0.12,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16441,USC00511918,41687,0.27,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16442,USC00511918,41688,0.03,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16443,USC00511918,41689,0.01,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16444,USC00511918,41690,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16445,USC00511918,41691,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16446,USC00511918,41692,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16447,USC00511918,41693,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16448,USC00511918,41694,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16449,USC00511918,41695,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16450,USC00511918,41696,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16451,USC00511918,41697,0.0,58,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16452,USC00511918,41698,0.04,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16453,USC00511918,41699,0.5,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16454,USC00511918,41700,0.33,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16455,USC00511918,41701,0.15,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16456,USC00511918,41702,0.0,57,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16457,USC00511918,41703,0.0,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16458,USC00511918,41704,0.0,62,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16459,USC00511918,41705,0.05,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16460,USC00511918,41706,0.78,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16461,USC00511918,41707,0.38,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16462,USC00511918,41708,0.01,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16463,USC00511918,41709,0.04,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16464,USC00511918,41710,0.0,62,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16465,USC00511918,41711,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16466,USC00511918,41712,0.01,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16467,USC00511918,41713,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16468,USC00511918,41714,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16469,USC00511918,41715,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16470,USC00511918,41716,0.0,62,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16471,USC00511918,41717,0.0,60,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16472,USC00511918,41718,0.0,62,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16473,USC00511918,41719,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16474,USC00511918,41720,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16475,USC00511918,41721,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16476,USC00511918,41722,0.0,64,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16477,USC00511918,41723,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16478,USC00511918,41724,0.1,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16479,USC00511918,41725,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16480,USC00511918,41726,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16481,USC00511918,41727,0.38,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16482,USC00511918,41728,0.15,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16483,USC00511918,41729,0.0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16484,USC00511918,41730,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16485,USC00511918,41732,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16486,USC00511918,41733,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16487,USC00511918,41734,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16488,USC00511918,41735,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16489,USC00511918,41736,0.03,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16490,USC00511918,41737,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16491,USC00511918,41738,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16492,USC00511918,41739,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16493,USC00511918,41740,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16494,USC00511918,41741,0.1,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16495,USC00511918,41742,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16496,USC00511918,41743,0.01,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16497,USC00511918,41744,0.0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16498,USC00511918,41745,0.01,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16499,USC00511918,41746,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16500,USC00511918,41747,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16501,USC00511918,41748,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16502,USC00511918,41749,0.0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16503,USC00511918,41750,0.03,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16504,USC00511918,41751,0.01,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16505,USC00511918,41752,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16506,USC00511918,41753,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16507,USC00511918,41754,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16508,USC00511918,41755,0.0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16509,USC00511918,41756,0.07,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16510,USC00511918,41757,0.15,63,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16511,USC00511918,41758,0.02,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16512,USC00511918,41759,0.0,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16513,USC00511918,41760,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16514,USC00511918,41761,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16515,USC00511918,41762,0.06,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16516,USC00511918,41763,0.0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16517,USC00511918,41764,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16518,USC00511918,41765,0.51,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16519,USC00511918,41766,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16520,USC00511918,41767,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16521,USC00511918,41768,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16522,USC00511918,41769,0.0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16523,USC00511918,41770,0.02,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16524,USC00511918,41771,0.03,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16525,USC00511918,41772,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16526,USC00511918,41773,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16527,USC00511918,41774,0.0,65,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16528,USC00511918,41775,0.0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16529,USC00511918,41776,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16530,USC00511918,41778,0.03,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16531,USC00511918,41779,0.12,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16532,USC00511918,41780,0.14,66,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16533,USC00511918,41781,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16534,USC00511918,41782,0.04,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16535,USC00511918,41783,0.23,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16536,USC00511918,41784,0.04,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16537,USC00511918,41786,0.85,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16538,USC00511918,41787,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16539,USC00511918,41788,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16540,USC00511918,41789,0.0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16541,USC00511918,41790,0.29,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16542,USC00511918,41791,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16543,USC00511918,41792,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16544,USC00511918,41793,0.0,67,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16545,USC00511918,41794,0.0,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16546,USC00511918,41796,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16547,USC00511918,41797,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16548,USC00511918,41798,0.0,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16549,USC00511918,41799,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16550,USC00511918,41800,0.0,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16551,USC00511918,41801,0.0,84,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16552,USC00511918,41802,0.0,82,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16553,USC00511918,41803,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16554,USC00511918,41804,0.0,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16555,USC00511918,41805,0.0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16556,USC00511918,41806,0.0,77,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16557,USC00511918,41807,0.17,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16558,USC00511918,41808,0.01,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16559,USC00511918,41809,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16560,USC00511918,41810,0.03,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16561,USC00511918,41811,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16562,USC00511918,41812,0.0,79,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16563,USC00511918,41813,0.05,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16564,USC00511918,41814,0.05,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16565,USC00511918,41815,0.05,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16566,USC00511918,41816,0.03,71,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16567,USC00511918,41817,0.02,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16568,USC00511918,41819,0.05,78,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16569,USC00511918,41820,0.0,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16570,USC00511918,41821,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16571,USC00511918,41822,0.01,68,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16572,USC00511918,41823,0.02,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16573,USC00511918,41824,0.0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16574,USC00511918,41825,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16575,USC00511918,41826,0.1,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16576,USC00511918,41827,0.02,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16577,USC00511918,41828,0.02,69,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16578,USC00511918,41829,0.0,72,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16579,USC00511918,41830,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16580,USC00511918,41831,0.01,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16581,USC00511918,41832,0.0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16582,USC00511918,41833,0.05,80,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16583,USC00511918,41834,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16584,USC00511918,41835,0.04,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16585,USC00511918,41836,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16586,USC00511918,41837,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16587,USC00511918,41838,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16588,USC00511918,41839,0.0,83,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16589,USC00511918,41840,1.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16590,USC00511918,41841,0.01,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16591,USC00511918,41842,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16592,USC00511918,41843,0.01,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16593,USC00511918,41844,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16594,USC00511918,41845,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16595,USC00511918,41846,0.0,82,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16596,USC00511918,41847,0.1,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16597,USC00511918,41848,0.0,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16598,USC00511918,41849,0.0,70,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16599,USC00511918,41850,0.0,74,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16600,USC00511918,41851,0.0,83,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16601,USC00511918,41852,0.0,75,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16602,USC00511918,41853,0.0,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16603,USC00511918,41854,0.0,83,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16604,USC00511918,41855,0.0,83,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16605,USC00511918,41856,0.0,76,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16606,USC00511918,41857,0.03,73,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
16607,USC00511918,41858,0.02,81,21.3152,-157.9992,0.9,HONOLULU OBSERVATORY 702.2,US,HI
